date,shipments,avg_cost,avg_days,dayofweek,month,quarter,is_weekend,is_peak,shipments_ma7,shipments_ma14,shipments_ma30,shipments_std7,shipments_lag1,shipments_lag3,shipments_lag7,shipments_lag14,shipments_pct1,shipments_pct7
2023-05-17,38,139.6315789473684,6.315789473684211,2,5,2,0,0,36.142857142857146,33.92857142857143,34.36666666666667,6.49175301000101,40.0,40.0,42.0,46.0,-0.050000000000000044,-0.09523809523809523
2023-05-18,35,125.42857142857143,6.0285714285714285,3,5,2,0,0,37.857142857142854,34.714285714285715,34.2,3.1847852585154244,38.0,40.0,23.0,24.0,-0.07894736842105265,0.5217391304347827
2023-05-19,29,115.93103448275862,5.724137931034483,4,5,2,0,0,36.285714285714285,34.714285714285715,33.9,4.423960733486297,35.0,40.0,40.0,29.0,-0.17142857142857137,-0.275
2023-05-20,40,127.875,5.675,5,5,2,1,0,37.42857142857143,35.357142857142854,33.96666666666667,4.157609203101502,29.0,38.0,32.0,31.0,0.3793103448275863,0.25
2023-05-21,29,139.48275862068965,5.413793103448276,6,5,2,1,0,35.857142857142854,35.357142857142854,33.9,5.014265364224076,40.0,35.0,40.0,29.0,-0.275,-0.275
2023-05-22,29,146.17241379310346,5.310344827586207,0,5,2,0,0,34.285714285714285,35.0,33.9,5.219012860502965,29.0,29.0,40.0,34.0,0.0,-0.275
2023-05-23,34,127.23529411764706,5.5,1,5,2,0,0,33.42857142857143,35.07142857142857,34.166666666666664,4.577377082170649,29.0,40.0,40.0,33.0,0.17241379310344818,-0.15000000000000002
2023-05-24,41,144.53658536585365,6.2682926829268295,2,5,2,0,0,33.857142857142854,35.0,34.36666666666667,5.177791402666191,34.0,29.0,38.0,42.0,0.2058823529411764,0.07894736842105265
2023-05-25,26,155.42307692307693,5.884615384615385,3,5,2,0,0,32.57142857142857,35.214285714285715,33.7,5.912053869204941,41.0,29.0,35.0,23.0,-0.36585365853658536,-0.2571428571428571
2023-05-26,30,132.76666666666668,6.766666666666667,4,5,2,0,0,32.714285714285715,34.5,33.8,5.822779568622022,26.0,34.0,29.0,40.0,0.15384615384615374,0.034482758620689724
2023-05-27,28,151.28571428571428,6.0,5,5,2,1,0,31.0,34.214285714285715,33.666666666666664,5.0332229568471885,30.0,41.0,40.0,32.0,-0.06666666666666665,-0.30000000000000004
2023-05-28,29,149.9655172413793,6.137931034482759,6,5,2,1,0,31.0,33.42857142857143,33.43333333333333,5.0332229568471885,28.0,26.0,29.0,40.0,0.03571428571428581,0.0
2023-05-29,43,126.4186046511628,5.813953488372093,0,5,2,0,0,33.0,33.642857142857146,34.13333333333333,6.633249580710811,29.0,30.0,29.0,40.0,0.48275862068965525,0.48275862068965525
2023-05-30,30,134.2,6.0,1,5,2,0,0,32.42857142857143,32.92857142857143,33.733333333333334,6.704653678780219,43.0,28.0,34.0,40.0,-0.3023255813953488,-0.11764705882352944
2023-05-31,40,152.375,6.225,2,5,2,0,0,32.285714285714285,33.07142857142857,33.96666666666667,6.499084184567501,30.0,29.0,41.0,38.0,0.33333333333333326,-0.024390243902439046
2023-06-01,31,116.06451612903226,5.096774193548387,3,6,2,0,0,33.0,32.785714285714285,33.833333333333336,5.944184833375683,40.0,43.0,26.0,35.0,-0.22499999999999998,0.1923076923076923
2023-06-02,26,159.76923076923077,5.423076923076923,4,6,2,0,0,32.42857142857143,32.57142857142857,33.166666666666664,6.451282633635562,31.0,30.0,30.0,29.0,-0.16129032258064513,-0.1333333333333333
2023-06-03,43,136.62790697674419,6.0,5,6,2,1,0,34.57142857142857,32.785714285714285,33.8,7.184639700016121,26.0,40.0,28.0,40.0,0.6538461538461537,0.5357142857142858
2023-06-04,34,125.55882352941177,6.176470588235294,6,6,2,1,0,35.285714285714285,33.142857142857146,33.96666666666667,6.775305299745688,43.0,31.0,29.0,29.0,-0.2093023255813954,0.17241379310344818
2023-06-05,27,149.5185185185185,6.074074074074074,0,6,2,0,0,33.0,33.0,33.833333333333336,6.429100507328649,34.0,26.0,43.0,29.0,-0.20588235294117652,-0.37209302325581395
2023-06-06,36,137.19444444444446,6.555555555555555,1,6,2,0,0,33.857142857142854,33.142857142857146,34.06666666666667,6.362090102803529,27.0,43.0,30.0,34.0,0.33333333333333326,0.19999999999999996
2023-06-07,33,118.18181818181819,6.2727272727272725,2,6,2,0,0,32.857142857142854,32.57142857142857,34.03333333333333,5.756983337031409,36.0,34.0,40.0,41.0,-0.08333333333333337,-0.17500000000000004
2023-06-08,35,121.42857142857143,6.085714285714285,3,6,2,0,0,33.42857142857143,33.214285714285715,34.1,5.740416444159875,33.0,27.0,31.0,26.0,0.06060606060606055,0.12903225806451624
2023-06-09,40,122.45,5.475,4,6,2,0,0,35.42857142857143,33.92857142857143,34.03333333333333,5.126959555693256,35.0,36.0,26.0,30.0,0.1428571428571428,0.5384615384615385
2023-06-10,34,171.1764705882353,6.0588235294117645,5,6,2,1,0,34.142857142857146,34.357142857142854,34.4,3.8913824205360843,40.0,33.0,43.0,28.0,-0.15000000000000002,-0.2093023255813954
2023-06-11,25,129.52,6.16,6,6,2,1,0,32.857142857142854,34.07142857142857,33.9,5.209880722517292,34.0,35.0,34.0,29.0,-0.2647058823529411,-0.2647058823529411
2023-06-12,42,127.9047619047619,6.0476190476190474,0,6,2,0,0,35.0,34.0,34.233333333333334,5.477225575051672,25.0,40.0,27.0,43.0,0.6799999999999999,0.5555555555555556
2023-06-13,35,121.54285714285714,6.485714285714286,1,6,2,0,0,34.857142857142854,34.357142857142854,34.06666666666667,5.459809869356618,42.0,34.0,36.0,30.0,-0.16666666666666663,-0.02777777777777779
2023-06-14,35,153.77142857142857,6.485714285714286,2,6,2,0,0,35.142857142857146,34.0,33.9,5.398412465054634,35.0,25.0,33.0,40.0,0.0,0.06060606060606055
2023-06-15,34,147.38235294117646,5.823529411764706,3,6,2,0,0,35.0,34.214285714285715,33.7,5.416025603090651,35.0,42.0,35.0,31.0,-0.02857142857142858,-0.02857142857142858
2023-06-16,32,134.75,7.03125,4,6,2,0,0,33.857142857142854,34.642857142857146,33.5,5.014265364224083,34.0,35.0,40.0,26.0,-0.05882352941176472,-0.19999999999999996
2023-06-17,27,159.55555555555554,6.407407407407407,5,6,2,1,0,32.857142857142854,33.5,33.233333333333334,5.639993245521128,32.0,35.0,34.0,43.0,-0.15625,-0.20588235294117652
2023-06-18,27,143.88888888888889,5.777777777777778,6,6,2,1,0,33.142857142857146,33.0,33.166666666666664,5.20988072251729,27.0,34.0,25.0,34.0,0.0,0.08000000000000007
2023-06-19,25,114.28,6.72,0,6,2,0,0,30.714285714285715,32.857142857142854,32.666666666666664,4.270608298368676,27.0,32.0,42.0,27.0,-0.07407407407407407,-0.40476190476190477
2023-06-20,44,149.72727272727272,5.318181818181818,1,6,2,0,0,32.0,33.42857142857143,33.166666666666664,6.531972647421818,25.0,27.0,35.0,36.0,0.76,0.2571428571428571
2023-06-21,44,121.93181818181819,6.681818181818182,2,6,2,0,0,33.285714285714285,34.214285714285715,33.666666666666664,7.952238379104046,44.0,27.0,35.0,33.0,0.0,0.2571428571428571
2023-06-22,34,129.05882352941177,5.705882352941177,3,6,2,0,0,33.285714285714285,34.142857142857146,33.666666666666664,7.952238379104046,44.0,25.0,34.0,35.0,-0.2272727272727273,0.0
2023-06-23,40,128.95,5.575,4,6,2,0,0,34.42857142857143,34.142857142857146,33.63333333333333,8.303757038376126,34.0,44.0,32.0,40.0,0.17647058823529416,0.25
2023-06-24,32,124.84375,5.71875,5,6,2,1,0,35.142857142857146,34.0,33.833333333333336,7.755182598937127,40.0,44.0,27.0,34.0,-0.19999999999999996,0.18518518518518512
2023-06-25,23,126.8695652173913,6.869565217391305,6,6,2,1,0,34.57142857142857,33.857142857142854,33.6,8.560707580902083,32.0,34.0,27.0,25.0,-0.28125,-0.14814814814814814
2023-06-26,45,148.57777777777778,6.5777777777777775,0,6,2,0,0,37.42857142857143,34.07142857142857,34.166666666666664,8.162049229148746,23.0,40.0,25.0,42.0,0.9565217391304348,0.8
2023-06-27,41,133.21951219512195,6.219512195121951,1,6,2,0,0,37.0,34.5,34.56666666666667,7.831560082980488,45.0,32.0,44.0,35.0,-0.0888888888888889,-0.06818181818181823
2023-06-28,26,132.53846153846155,5.961538461538462,2,6,2,0,0,34.42857142857143,33.857142857142854,34.0,8.100558475750155,41.0,23.0,44.0,35.0,-0.36585365853658536,-0.40909090909090906
2023-06-29,31,148.96774193548387,5.419354838709677,3,6,2,0,0,34.0,33.642857142857146,34.03333333333333,8.20568908339412,26.0,45.0,34.0,34.0,0.1923076923076923,-0.08823529411764708
2023-06-30,33,142.27272727272728,6.363636363636363,4,6,2,0,0,33.0,33.714285714285715,33.8,7.767453465154037,31.0,41.0,40.0,32.0,0.06451612903225801,-0.17500000000000004
2023-07-01,35,126.4,6.057142857142857,5,7,3,1,0,33.42857142857143,34.285714285714285,33.93333333333333,7.785823502947374,33.0,26.0,32.0,27.0,0.06060606060606055,0.09375
2023-07-02,33,136.42424242424244,5.575757575757576,6,7,3,1,0,34.857142857142854,34.714285714285715,34.166666666666664,6.335839103296199,35.0,31.0,23.0,27.0,-0.05714285714285716,0.4347826086956521
2023-07-03,25,137.04,6.24,0,7,3,0,0,32.0,34.714285714285715,33.56666666666667,5.446711546122744,33.0,33.0,45.0,25.0,-0.24242424242424243,-0.4444444444444444
2023-07-04,34,142.08823529411765,6.029411764705882,1,7,3,0,0,31.0,34.0,33.56666666666667,3.9581140290126626,25.0,35.0,41.0,44.0,0.3600000000000001,-0.1707317073170732
2023-07-05,36,137.19444444444446,5.861111111111111,2,7,3,0,0,32.42857142857143,33.42857142857143,33.86666666666667,3.6449573777637543,34.0,33.0,26.0,44.0,0.05882352941176472,0.3846153846153846
2023-07-06,36,166.27777777777777,5.888888888888889,3,7,3,0,0,33.142857142857146,33.57142857142857,33.86666666666667,3.8047589248453817,36.0,25.0,31.0,34.0,0.0,0.16129032258064524
2023-07-07,37,142.1891891891892,5.8108108108108105,4,7,3,0,0,33.714285714285715,33.357142857142854,34.0,4.07080195679287,36.0,34.0,33.0,40.0,0.02777777777777768,0.1212121212121211
2023-07-08,26,137.23076923076923,6.0,5,7,3,1,0,32.42857142857143,32.92857142857143,33.7,4.928053803045824,37.0,36.0,35.0,32.0,-0.29729729729729726,-0.2571428571428571
2023-07-09,25,136.56,7.12,6,7,3,1,0,31.285714285714285,33.07142857142857,33.2,5.648430038936664,26.0,36.0,33.0,23.0,-0.038461538461538436,-0.24242424242424243
2023-07-10,38,127.0,5.473684210526316,0,7,3,0,0,33.142857142857146,32.57142857142857,33.333333333333336,5.367450401216942,25.0,37.0,25.0,45.0,0.52,0.52
2023-07-11,39,129.5897435897436,5.923076923076923,1,7,3,0,0,33.857142857142854,32.42857142857143,33.8,5.8145957563294015,38.0,26.0,34.0,41.0,0.026315789473684292,0.1470588235294117
2023-07-12,34,129.61764705882354,5.676470588235294,2,7,3,0,0,33.57142857142857,33.0,33.53333333333333,5.7404164441598695,39.0,25.0,36.0,26.0,-0.1282051282051282,-0.05555555555555558
2023-07-13,39,125.25641025641026,6.282051282051282,3,7,3,0,0,34.0,33.57142857142857,33.666666666666664,6.0553007081949906,34.0,38.0,36.0,31.0,0.1470588235294117,0.08333333333333326
2023-07-14,25,140.76,6.52,4,7,3,0,0,32.285714285714285,33.0,33.333333333333336,6.7259270913455005,39.0,39.0,37.0,33.0,-0.3589743589743589,-0.32432432432432434
2023-07-15,29,138.68965517241378,5.413793103448276,5,7,3,1,0,32.714285714285715,32.57142857142857,33.166666666666664,6.343350474165474,25.0,34.0,26.0,35.0,0.15999999999999992,0.11538461538461542
2023-07-16,31,133.25806451612902,6.419354838709677,6,7,3,1,0,33.57142857142857,32.42857142857143,33.13333333333333,5.47287684425486,29.0,39.0,25.0,33.0,0.06896551724137923,0.24
2023-07-17,30,147.36666666666667,6.233333333333333,0,7,3,0,0,32.42857142857143,32.785714285714285,33.233333333333334,5.223572942509216,31.0,25.0,38.0,25.0,-0.032258064516129004,-0.21052631578947367
2023-07-18,28,145.60714285714286,5.678571428571429,1,7,3,0,0,30.857142857142858,32.357142857142854,33.266666666666666,4.525062483125577,30.0,29.0,39.0,34.0,-0.06666666666666665,-0.28205128205128205
2023-07-19,27,128.33333333333334,5.962962962962963,2,7,3,0,0,29.857142857142858,31.714285714285715,33.333333333333336,4.488079449258591,28.0,31.0,34.0,36.0,-0.0357142857142857,-0.20588235294117652
2023-07-20,36,156.25,5.805555555555555,3,7,3,0,0,29.428571428571427,31.714285714285715,33.06666666666667,3.505098327538679,27.0,30.0,39.0,36.0,0.33333333333333326,-0.07692307692307687
2023-07-21,34,147.58823529411765,6.294117647058823,4,7,3,0,0,30.714285714285715,31.5,32.733333333333334,3.251373336211746,36.0,28.0,25.0,37.0,-0.05555555555555558,0.3600000000000001
2023-07-22,26,120.84615384615384,4.346153846153846,5,7,3,1,0,30.285714285714285,31.5,32.46666666666667,3.6839419880650555,34.0,27.0,29.0,26.0,-0.23529411764705888,-0.10344827586206895
2023-07-23,40,166.925,6.225,6,7,3,1,0,31.571428571428573,32.57142857142857,32.46666666666667,5.223572942509216,26.0,36.0,31.0,25.0,0.5384615384615385,0.29032258064516125
2023-07-24,39,137.71794871794873,5.82051282051282,0,7,3,0,0,32.857142857142854,32.642857142857146,32.7,5.843188953205023,40.0,34.0,30.0,38.0,-0.025000000000000022,0.30000000000000004
2023-07-25,27,155.0,6.888888888888889,1,7,3,0,0,32.714285714285715,31.785714285714285,32.833333333333336,5.992058236095672,39.0,26.0,28.0,39.0,-0.3076923076923077,-0.0357142857142857
2023-07-26,29,145.20689655172413,6.275862068965517,2,7,3,0,0,33.0,31.428571428571427,32.3,5.715476066494088,27.0,40.0,27.0,34.0,0.07407407407407418,0.07407407407407418
2023-07-27,34,130.7058823529412,6.705882352941177,3,7,3,0,0,32.714285714285715,31.071428571428573,32.06666666666667,5.589105048046182,29.0,39.0,36.0,39.0,0.17241379310344818,-0.05555555555555558
2023-07-28,24,148.54166666666666,5.833333333333333,4,7,3,0,0,31.285714285714285,31.0,32.0,6.421689437998021,34.0,27.0,34.0,25.0,-0.2941176470588235,-0.2941176470588235
2023-07-29,34,161.11764705882354,6.029411764705882,5,7,3,1,0,32.42857142857143,31.357142857142858,32.1,6.023762469230869,24.0,29.0,26.0,29.0,0.41666666666666674,0.3076923076923077
2023-07-30,35,143.97142857142856,6.6,6,7,3,1,0,31.714285714285715,31.642857142857142,32.166666666666664,5.219012860502963,34.0,34.0,40.0,31.0,0.02941176470588225,-0.125
2023-07-31,35,127.05714285714286,6.771428571428571,0,7,3,0,0,31.142857142857142,32.0,32.166666666666664,4.4507891221135045,35.0,24.0,39.0,30.0,0.0,-0.10256410256410253
2023-08-01,28,135.71428571428572,5.785714285714286,1,8,3,0,0,31.285714285714285,32.0,32.0,4.309458036856683,35.0,34.0,27.0,28.0,-0.19999999999999996,0.03703703703703698
2023-08-02,41,134.53658536585365,5.804878048780488,2,8,3,0,0,33.0,33.0,32.53333333333333,5.47722557505167,28.0,35.0,29.0,27.0,0.4642857142857142,0.4137931034482758
2023-08-03,28,182.89285714285714,6.928571428571429,3,8,3,0,0,32.142857142857146,32.42857142857143,32.333333333333336,5.7569833370314045,41.0,35.0,34.0,36.0,-0.31707317073170727,-0.17647058823529416
2023-08-04,27,151.44444444444446,6.518518518518518,4,8,3,0,0,32.57142857142857,31.928571428571427,32.03333333333333,5.126959555693255,28.0,28.0,24.0,34.0,-0.0357142857142857,0.125
2023-08-05,46,135.52173913043478,5.434782608695652,5,8,3,1,0,34.285714285714285,33.357142857142854,32.36666666666667,7.250615737399733,27.0,41.0,34.0,26.0,0.7037037037037037,0.3529411764705883
2023-08-06,45,130.42222222222222,5.911111111111111,6,8,3,1,0,35.714285714285715,33.714285714285715,32.63333333333333,8.320943169983517,46.0,28.0,35.0,40.0,-0.021739130434782594,0.2857142857142858
2023-08-07,40,157.675,6.55,0,8,3,0,0,36.42857142857143,33.785714285714285,33.1,8.462803768199267,45.0,27.0,35.0,39.0,-0.11111111111111116,0.1428571428571428
2023-08-08,36,155.27777777777777,6.111111111111111,1,8,3,0,0,37.57142857142857,34.42857142857143,33.46666666666667,7.634508123364228,40.0,46.0,28.0,27.0,-0.09999999999999998,0.2857142857142858
2023-08-09,35,145.2,6.085714285714285,2,8,3,0,0,36.714285714285715,34.857142857142854,33.36666666666667,7.521398046336111,36.0,45.0,41.0,29.0,-0.02777777777777779,-0.14634146341463417
2023-08-10,37,137.40540540540542,6.108108108108108,3,8,3,0,0,38.0,35.07142857142857,33.3,6.480740698407867,35.0,40.0,28.0,34.0,0.05714285714285716,0.3214285714285714
2023-08-11,37,138.2972972972973,6.45945945945946,4,8,3,0,0,39.42857142857143,36.0,33.4,4.429339411136572,37.0,36.0,27.0,24.0,0.0,0.37037037037037046
2023-08-12,37,139.75675675675674,6.513513513513513,5,8,3,1,0,38.142857142857146,36.214285714285715,33.333333333333336,3.3876526498728516,37.0,35.0,46.0,34.0,0.0,-0.19565217391304346
2023-08-13,53,141.11320754716982,6.509433962264151,6,8,3,1,0,39.285714285714285,37.5,34.266666666666666,6.237368187365721,37.0,37.0,45.0,35.0,0.43243243243243246,0.1777777777777778
2023-08-14,45,119.88888888888889,6.6,0,8,3,0,0,40.0,38.214285714285715,34.8,6.6080758671996715,53.0,37.0,40.0,35.0,-0.15094339622641506,0.125
2023-08-15,43,166.34883720930233,6.046511627906977,1,8,3,0,0,41.0,39.285714285714285,35.2,6.429100507328636,45.0,37.0,36.0,28.0,-0.0444444444444444,0.19444444444444442
2023-08-16,40,134.525,5.925,2,8,3,0,0,41.714285714285715,39.214285714285715,35.53333333333333,5.908025211926728,43.0,53.0,35.0,41.0,-0.06976744186046513,0.1428571428571428
2023-08-17,39,127.2051282051282,5.948717948717949,3,8,3,0,0,42.0,40.0,35.9,5.686240703077322,40.0,45.0,37.0,28.0,-0.025000000000000022,0.054054054054053946
2023-08-18,35,125.97142857142858,6.171428571428572,4,8,3,0,0,41.714285714285715,40.57142857142857,36.166666666666664,6.019808571549032,39.0,43.0,37.0,27.0,-0.10256410256410253,-0.05405405405405406
2023-08-19,44,140.36363636363637,6.159090909090909,5,8,3,1,0,42.714285714285715,40.42857142857143,36.43333333333333,5.677860093212509,35.0,40.0,37.0,46.0,0.2571428571428571,0.18918918918918926
2023-08-20,31,125.70967741935483,5.387096774193548,6,8,3,1,0,39.57142857142857,39.42857142857143,36.333333333333336,5.094347941825428,44.0,39.0,53.0,45.0,-0.2954545454545454,-0.41509433962264153
2023-08-21,28,149.03571428571428,5.928571428571429,0,8,3,0,0,37.142857142857146,38.57142857142857,36.4,6.0395521751360475,31.0,35.0,45.0,40.0,-0.09677419354838712,-0.37777777777777777
2023-08-22,42,138.26190476190476,5.690476190476191,1,8,3,0,0,37.0,39.0,36.46666666666667,5.887840577551906,28.0,44.0,43.0,36.0,0.5,-0.023255813953488413
2023-08-23,39,138.64102564102564,5.794871794871795,2,8,3,0,0,36.857142857142854,39.285714285714285,36.46666666666667,5.814595756329403,42.0,31.0,40.0,35.0,-0.0714285714285714,-0.025000000000000022
2023-08-24,42,131.61904761904762,5.904761904761905,3,8,3,0,0,37.285714285714285,39.642857142857146,36.96666666666667,6.102302453836201,39.0,28.0,39.0,37.0,0.07692307692307687,0.07692307692307687
2023-08-25,30,138.36666666666667,6.7,4,8,3,0,0,36.57142857142857,39.142857142857146,37.0,6.679749068568947,42.0,42.0,35.0,37.0,-0.2857142857142857,-0.1428571428571429
2023-08-26,33,127.51515151515152,6.03030303030303,5,8,3,1,0,35.0,38.857142857142854,36.96666666666667,5.887840577551908,30.0,39.0,44.0,37.0,0.10000000000000009,-0.25
2023-08-27,37,130.1081081081081,5.702702702702703,6,8,3,1,0,35.857142857142854,37.714285714285715,37.4,5.639993245521126,33.0,42.0,31.0,53.0,0.1212121212121211,0.19354838709677424
2023-08-28,44,118.88636363636364,6.409090909090909,0,8,3,0,0,38.142857142857146,37.642857142857146,37.733333333333334,5.145501965424809,37.0,30.0,28.0,45.0,0.18918918918918926,0.5714285714285714
2023-08-29,29,126.93103448275862,5.551724137931035,1,8,3,0,0,36.285714285714285,36.642857142857146,37.53333333333333,5.822779568622017,44.0,33.0,42.0,43.0,-0.34090909090909094,-0.30952380952380953
2023-08-30,35,168.85714285714286,6.3428571428571425,2,8,3,0,0,35.714285714285715,36.285714285714285,37.53333333333333,5.707138387268059,29.0,37.0,39.0,40.0,0.2068965517241379,-0.10256410256410253
2023-08-31,36,150.97222222222223,5.888888888888889,3,8,3,0,0,34.857142857142854,36.07142857142857,37.8,5.0142653642240775,35.0,44.0,42.0,39.0,0.02857142857142847,-0.1428571428571429
2023-09-01,33,153.3939393939394,5.909090909090909,4,9,3,0,0,35.285714285714285,35.92857142857143,37.53333333333333,4.644505202002541,36.0,29.0,30.0,35.0,-0.08333333333333337,0.10000000000000009
2023-09-02,41,131.1951219512195,5.902439024390244,5,9,3,1,0,36.42857142857143,35.714285714285715,37.96666666666667,4.961758520831876,33.0,35.0,33.0,44.0,0.24242424242424243,0.24242424242424243
2023-09-03,43,127.11627906976744,5.372093023255814,6,9,3,1,0,37.285714285714285,36.57142857142857,38.5,5.5592051504475,41.0,36.0,37.0,31.0,0.04878048780487809,0.16216216216216206
2023-09-04,44,147.8181818181818,6.613636363636363,0,9,3,0,0,37.285714285714285,37.714285714285715,38.43333333333333,5.559205150447501,43.0,33.0,44.0,28.0,0.023255813953488413,0.0
2023-09-05,32,159.9375,5.78125,1,9,3,0,0,37.714285714285715,37.0,38.0,4.889249625940777,44.0,41.0,29.0,42.0,-0.2727272727272727,0.10344827586206895
